order_id,order_datetime,orderitem_id,order_quantity,product_id,product_name,product_price
9817,2018-03-03 19:18:00,59971,1,130,Chicken Tikka Chilli Masala,8.95
1831,2018-03-03 19:07:00,59972,2,103,Chicken Tikka Masala,8.95
1831,2018-03-03 19:07:00,59973,1,157,Korma,8.95
4133,2018-03-03 19:04:00,59974,2,157,Korma,8.95
9818,2018-03-03 18:55:00,59975,2,157,Korma,8.95
6806,2018-03-03 18:42:00,59976,1,103,Chicken Tikka Masala,8.95
5122,2018-03-03 18:27:00,59977,1,153,Bhuna,8.95
9820,2018-03-03 18:21:00,59978,1,157,Korma,8.95
9820,2018-03-03 18:21:00,59979,1,156,Pathia,8.95
6807,2018-03-03 18:17:00,59980,1,105,Chicken Tikka Jalfrezi,8.95
1833,2018-03-03 17:33:00,59981,1,103,Chicken Tikka Masala,8.95
9821,2018-03-03 16:53:00,59982,1,158,Dupiaza,8.95
9822,2018-03-03 16:23:00,59983,1,103,Chicken Tikka Masala,8.95
9822,2018-03-03 16:23:00,59984,1,105,Chicken Tikka Jalfrezi,8.95
13038,2018-03-03 13:29:00,59985,1,158,Dupiaza,8.95
9823,2018-03-02 21:14:00,59986,1,103,Chicken Tikka Masala,8.95
9824,2018-03-02 20:14:00,59987,2,103,Chicken Tikka Masala,8.95
9825,2018-03-02 20:10:00,59988,2,103,Chicken Tikka Masala,8.95
9826,2018-03-02 19:54:00,59989,2,129,Chicken Tikka Garlic,8.95
9827,2018-03-02 19:42:00,59990,1,157,Korma,8.95
9827,2018-03-02 19:42:00,59991,1,160,Rogon,8.95
4134,2018-03-02 19:14:00,59992,1,152,Chicken Tikka Jeera,8.95
9828,2018-03-02 19:14:00,59993,1,157,Korma,8.95
9828,2018-03-02 19:14:00,59994,1,158,Dupiaza,8.95
9828,2018-03-02 19:14:00,59995,1,110,Chicken Tikka (Main),8.95
1835,2018-03-02 19:15:00,59996,1,126,Lamb Tikka (Main),8.95
1835,2018-03-02 19:15:00,59997,1,153,Bhuna,8.95
6809,2018-03-02 19:05:00,59998,1,158,Dupiaza,8.95
4135,2018-03-02 19:03:00,59999,1,151,Lamb Tikka Jeera,8.95
4136,2018-03-02 19:02:00,60000,1,153,Bhuna,8.95
4136,2018-03-02 19:02:00,60001,1,157,Korma,8.95
4136,2018-03-02 19:02:00,60002,1,103,Chicken Tikka Masala,8.95
4137,2018-03-02 18:56:00,60003,1,151,Lamb Tikka Jeera,8.95
6810,2018-03-02 18:22:00,60004,1,103,Chicken Tikka Masala,8.95
6810,2018-03-02 18:22:00,60005,1,157,Korma,8.95
9830,2018-03-02 18:22:00,60006,2,157,Korma,8.95
6811,2018-03-02 18:14:00,60007,1,103,Chicken Tikka Masala,8.95
6811,2018-03-02 18:14:00,60008,1,157,Korma,8.95
6812,2018-03-02 18:13:00,60009,1,103,Chicken Tikka Masala,8.95
1836,2018-03-02 17:54:00,60010,1,103,Chicken Tikka Masala,8.95
6813,2018-03-02 17:30:00,60011,1,103,Chicken Tikka Masala,8.95
4139,2018-03-02 17:27:00,60012,1,136,Tandoori Chicken Masala,8.95
4139,2018-03-02 17:27:00,60013,1,157,Korma,8.95
9831,2018-03-02 17:01:00,60014,1,155,Dhansak,8.95
6814,2018-03-02 13:22:00,60015,1,153,Bhuna,8.95
9832,2018-03-02 12:36:00,60016,1,123,Lamb Tikka Jalfrezi,8.95
9832,2018-03-02 12:36:00,60017,1,100,Curry,7.95
1838,2018-03-01 18:28:00,60018,2,157,Korma,8.95
4140,2018-03-01 18:01:00,60019,2,103,Chicken Tikka Masala,8.95
6817,2018-02-28 20:16:00,60020,2,103,Chicken Tikka Masala,8.95
1839,2018-02-28 19:17:00,60021,1,153,Bhuna,8.95
1839,2018-02-28 19:17:00,60022,2,157,Korma,8.95
1839,2018-02-28 19:17:00,60023,1,103,Chicken Tikka Masala,8.95
1840,2018-02-28 18:45:00,60024,1,130,Chicken Tikka Chilli Masala,8.95
9833,2018-02-28 18:05:00,60025,1,157,Korma,8.95
9833,2018-02-28 18:05:00,60026,1,107,Tandoori Chicken (Main),8.95
9833,2018-02-28 18:05:00,60027,1,103,Chicken Tikka Masala,8.95
6818,2018-02-27 19:56:00,60028,1,157,Korma,8.95
9834,2018-02-27 19:31:00,60029,1,105,Chicken Tikka Jalfrezi,8.95
9834,2018-02-27 19:31:00,60030,1,107,Tandoori Chicken (Main),8.95
11970,2018-02-27 19:04:00,60031,1,107,Tandoori Chicken (Main),8.95
11970,2018-02-27 19:04:00,60032,1,130,Chicken Tikka Chilli Masala,8.95
6819,2018-02-27 17:45:00,60033,1,107,Tandoori Chicken (Main),8.95
6819,2018-02-27 17:45:00,60034,1,158,Dupiaza,8.95
5126,2018-02-27 17:29:00,60035,1,126,Lamb Tikka (Main),8.95
9835,2018-02-27 16:46:00,60036,1,157,Korma,8.95
9837,2018-02-26 19:33:00,60037,1,153,Bhuna,8.95
9837,2018-02-26 19:33:00,60038,1,120,Chicken Tikka Pasanda,8.95
4143,2018-02-26 19:18:00,60039,1,103,Chicken Tikka Masala,8.95
6823,2018-02-25 21:44:00,60040,1,154,Saag,8.95
6824,2018-02-25 21:18:00,60041,1,130,Chicken Tikka Chilli Masala,8.95
9838,2018-02-25 18:51:00,60042,1,103,Chicken Tikka Masala,8.95
9838,2018-02-25 18:51:00,60043,2,153,Bhuna,8.95
4144,2018-02-25 18:44:00,60044,1,122,Lamb Tikka Masala,8.95
9839,2018-02-25 17:05:00,60045,1,158,Dupiaza,8.95
9840,2018-02-25 16:46:00,60046,1,144,Lamb Tikka Chilli Masala,8.95
6825,2018-02-25 13:20:00,60047,1,103,Chicken Tikka Masala,8.95
6825,2018-02-25 13:20:00,60048,1,144,Lamb Tikka Chilli Masala,8.95
4146,2018-02-25 12:40:00,60049,1,103,Chicken Tikka Masala,8.95
4147,2018-02-24 22:05:00,60050,1,157,Korma,8.95
13039,2018-02-24 20:24:00,60051,1,103,Chicken Tikka Masala,8.95
4148,2018-02-24 20:08:00,60052,1,103,Chicken Tikka Masala,8.95
1845,2018-02-24 19:31:00,60053,1,110,Chicken Tikka (Main),8.95
1845,2018-02-24 19:31:00,60054,1,105,Chicken Tikka Jalfrezi,8.95
1846,2018-02-24 18:48:00,60055,1,157,Korma,8.95
1847,2018-02-24 18:46:00,60056,1,103,Chicken Tikka Masala,8.95
1847,2018-02-24 18:46:00,60057,1,157,Korma,8.95
1848,2018-02-24 18:30:00,60058,2,103,Chicken Tikka Masala,8.95
1849,2018-02-24 18:25:00,60059,1,103,Chicken Tikka Masala,8.95
1850,2018-02-24 18:07:00,60060,1,130,Chicken Tikka Chilli Masala,8.95
1850,2018-02-24 18:07:00,60061,1,160,Rogon,8.95
1851,2018-02-24 18:07:00,60062,1,136,Tandoori Chicken Masala,8.95
4151,2018-02-24 17:48:00,60063,1,103,Chicken Tikka Masala,8.95
1852,2018-02-24 17:49:00,60064,1,103,Chicken Tikka Masala,8.95
9842,2018-02-24 17:41:00,60065,1,153,Bhuna,8.95
9843,2018-02-24 17:40:00,60066,1,155,Dhansak,8.95
1853,2018-02-24 17:09:00,60067,1,105,Chicken Tikka Jalfrezi,8.95
1853,2018-02-24 17:09:00,60068,1,157,Korma,8.95
12499,2018-02-24 14:22:00,60069,1,126,Lamb Tikka (Main),8.95
12499,2018-02-24 14:22:00,60070,1,107,Tandoori Chicken (Main),8.95
6826,2018-02-23 22:56:00,60071,1,123,Lamb Tikka Jalfrezi,8.95
6826,2018-02-23 22:56:00,60072,1,157,Korma,8.95
9845,2018-02-23 20:46:00,60073,1,103,Chicken Tikka Masala,8.95
1854,2018-02-23 19:55:00,60074,1,103,Chicken Tikka Masala,8.95
1854,2018-02-23 19:55:00,60075,1,123,Lamb Tikka Jalfrezi,8.95
1854,2018-02-23 19:55:00,60076,1,153,Bhuna,8.95
9848,2018-02-23 19:21:00,60077,2,103,Chicken Tikka Masala,8.95
9849,2018-02-23 19:11:00,60078,2,110,Chicken Tikka (Main),8.95
9851,2018-02-23 19:08:00,60079,3,103,Chicken Tikka Masala,8.95
9853,2018-02-23 18:07:00,60080,1,110,Chicken Tikka (Main),8.95
1856,2018-02-23 17:14:00,60081,1,154,Saag,8.95
1856,2018-02-23 17:14:00,60082,1,157,Korma,8.95
6828,2018-02-22 18:28:00,60083,1,153,Bhuna,8.95
13040,2018-02-21 19:27:00,60084,1,158,Dupiaza,8.95
1861,2018-02-21 19:25:00,60085,1,161,Mushroom,8.95
1861,2018-02-21 19:25:00,60086,1,120,Chicken Tikka Pasanda,8.95
1862,2018-02-21 18:41:00,60087,1,129,Chicken Tikka Garlic,8.95
9854,2018-02-20 20:57:00,60088,1,159,Methi,8.95
9854,2018-02-20 20:57:00,60089,1,157,Korma,8.95
9855,2018-02-20 20:13:00,60090,1,128,Lamb Tikka Garlic,8.95
4152,2018-02-20 18:47:00,60091,2,103,Chicken Tikka Masala,8.95
11977,2018-02-20 18:19:00,60092,1,155,Dhansak,8.95
4153,2018-02-20 16:57:00,60093,1,157,Korma,8.95
1863,2018-02-19 20:12:00,60094,1,130,Chicken Tikka Chilli Masala,8.95
9856,2018-02-19 20:11:00,60095,1,103,Chicken Tikka Masala,8.95
6830,2018-02-19 18:11:00,60096,3,157,Korma,8.95
1864,2018-02-18 17:56:00,60097,1,122,Lamb Tikka Masala,8.95
1864,2018-02-18 17:56:00,60098,1,157,Korma,8.95
1865,2018-02-17 20:41:00,60099,1,103,Chicken Tikka Masala,8.95
6831,2018-02-17 19:33:00,60100,2,160,Rogon,8.95
1867,2018-02-17 19:28:00,60101,1,103,Chicken Tikka Masala,8.95
1868,2018-02-17 19:03:00,60102,1,157,Korma,8.95
1870,2018-02-17 17:42:00,60103,1,103,Chicken Tikka Masala,8.95
6834,2018-02-17 14:16:00,60104,1,157,Korma,8.95
4154,2018-02-16 22:48:00,60105,1,103,Chicken Tikka Masala,8.95
6835,2018-02-16 22:34:00,60106,1,154,Saag,8.95
6836,2018-02-16 21:21:00,60107,1,136,Tandoori Chicken Masala,8.95
1871,2018-02-16 20:03:00,60108,1,103,Chicken Tikka Masala,8.95
1871,2018-02-16 20:03:00,60109,1,158,Dupiaza,8.95
1872,2018-02-16 18:58:00,60110,1,157,Korma,8.95
1873,2018-02-16 18:58:00,60111,1,103,Chicken Tikka Masala,8.95
1874,2018-02-16 18:51:00,60112,1,103,Chicken Tikka Masala,8.95
1874,2018-02-16 18:51:00,60113,1,158,Dupiaza,8.95
6837,2018-02-16 18:35:00,60114,1,103,Chicken Tikka Masala,8.95
6837,2018-02-16 18:35:00,60115,1,160,Rogon,8.95
11980,2018-02-16 18:27:00,60116,1,155,Dhansak,8.95
1875,2018-02-16 18:10:00,60117,1,110,Chicken Tikka (Main),8.95
13041,2018-02-16 17:48:00,60118,1,103,Chicken Tikka Masala,8.95
13041,2018-02-16 17:48:00,60119,1,130,Chicken Tikka Chilli Masala,8.95
1877,2018-02-16 16:39:00,60120,1,110,Chicken Tikka (Main),8.95
6840,2018-02-15 20:03:00,60121,1,107,Tandoori Chicken (Main),8.95
1878,2018-02-15 19:19:00,60122,1,158,Dupiaza,8.95
1878,2018-02-15 19:19:00,60123,1,129,Chicken Tikka Garlic,8.95
1879,2018-02-15 19:17:00,60124,1,160,Rogon,8.95
4155,2018-02-15 19:17:00,60125,1,157,Korma,8.95
12938,2018-02-15 18:32:00,60126,1,153,Bhuna,8.95
6841,2018-02-15 18:13:00,60127,1,105,Chicken Tikka Jalfrezi,8.95
1880,2018-02-15 17:12:00,60128,1,103,Chicken Tikka Masala,8.95
9858,2018-02-14 23:00:00,60129,2,103,Chicken Tikka Masala,8.95
1881,2018-02-14 22:57:00,60130,1,157,Korma,8.95
1881,2018-02-14 22:57:00,60131,1,107,Tandoori Chicken (Main),8.95
9859,2018-02-14 20:28:00,60132,1,153,Bhuna,8.95
12759,2018-02-14 19:49:00,60133,1,157,Korma,8.95
9860,2018-02-14 19:48:00,60134,1,103,Chicken Tikka Masala,8.95
9860,2018-02-14 19:48:00,60135,1,136,Tandoori Chicken Masala,8.95
9861,2018-02-14 19:44:00,60136,1,103,Chicken Tikka Masala,8.95
9861,2018-02-14 19:44:00,60137,1,136,Tandoori Chicken Masala,8.95
1883,2018-02-14 19:07:00,60138,1,153,Bhuna,8.95
1883,2018-02-14 19:07:00,60139,1,158,Dupiaza,8.95
6843,2018-02-14 18:30:00,60140,1,103,Chicken Tikka Masala,8.95
11984,2018-02-14 17:47:00,60141,1,147,Vegetable Karahi,8.95
11984,2018-02-14 17:47:00,60142,1,124,Lamb Karahi,8.95
4156,2018-02-14 17:37:00,60143,2,157,Korma,8.95
5131,2018-02-14 17:37:00,60144,1,160,Rogon,8.95
4157,2018-02-14 16:11:00,60145,2,157,Korma,8.95
4158,2018-02-14 16:03:00,60146,2,157,Korma,8.95
12760,2018-02-14 13:29:00,60147,1,111,Paneer Tikka Masala,8.95
6844,2018-02-13 21:10:00,60148,1,103,Chicken Tikka Masala,8.95
6844,2018-02-13 21:10:00,60149,1,152,Chicken Tikka Jeera,8.95
9863,2018-02-13 20:46:00,60150,1,103,Chicken Tikka Masala,8.95
1884,2018-02-13 18:44:00,60151,1,154,Saag,8.95
5133,2018-02-13 17:38:00,60152,1,111,Paneer Tikka Masala,8.95
6845,2018-02-12 19:57:00,60153,2,153,Bhuna,8.95
9866,2018-02-12 19:43:00,60154,1,126,Lamb Tikka (Main),8.95
9866,2018-02-12 19:43:00,60155,1,153,Bhuna,8.95
9866,2018-02-12 19:43:00,60156,1,110,Chicken Tikka (Main),8.95
6846,2018-02-12 17:39:00,60157,1,103,Chicken Tikka Masala,8.95
6846,2018-02-12 17:39:00,60158,1,153,Bhuna,8.95
6846,2018-02-12 17:39:00,60159,1,158,Dupiaza,8.95
9867,2018-02-11 18:53:00,60160,1,153,Bhuna,8.95
9867,2018-02-11 18:53:00,60161,1,157,Korma,8.95
1885,2018-02-11 18:46:00,60162,1,122,Lamb Tikka Masala,8.95
1886,2018-02-11 17:41:00,60163,1,157,Korma,8.95
6847,2018-02-11 17:14:00,60164,1,103,Chicken Tikka Masala,8.95
9868,2018-02-11 17:02:00,60165,1,120,Chicken Tikka Pasanda,8.95
9868,2018-02-11 17:02:00,60166,1,157,Korma,8.95
6848,2018-02-10 20:31:00,60167,1,105,Chicken Tikka Jalfrezi,8.95
6848,2018-02-10 20:31:00,60168,1,110,Chicken Tikka (Main),8.95
6849,2018-02-10 20:27:00,60169,1,110,Chicken Tikka (Main),8.95
6849,2018-02-10 20:27:00,60170,1,105,Chicken Tikka Jalfrezi,8.95
9869,2018-02-10 20:25:00,60171,1,153,Bhuna,8.95
9869,2018-02-10 20:25:00,60172,1,156,Pathia,8.95
1887,2018-02-10 20:11:00,60173,1,103,Chicken Tikka Masala,8.95
1887,2018-02-10 20:11:00,60174,1,154,Saag,8.95
1887,2018-02-10 20:11:00,60175,1,111,Paneer Tikka Masala,8.95
1888,2018-02-10 19:53:00,60176,1,105,Chicken Tikka Jalfrezi,8.95
1889,2018-02-10 19:45:00,60177,1,156,Pathia,8.95
1890,2018-02-10 19:32:00,60178,1,105,Chicken Tikka Jalfrezi,8.95
1890,2018-02-10 19:32:00,60179,1,123,Lamb Tikka Jalfrezi,8.95
6850,2018-02-10 18:38:00,60180,2,110,Chicken Tikka (Main),8.95
6850,2018-02-10 18:38:00,60181,1,158,Dupiaza,8.95
1892,2018-02-10 17:46:00,60182,1,129,Chicken Tikka Garlic,8.95
1893,2018-02-10 17:19:00,60183,1,136,Tandoori Chicken Masala,8.95
9870,2018-02-09 20:10:00,60184,2,103,Chicken Tikka Masala,8.95
9870,2018-02-09 20:10:00,60185,1,153,Bhuna,8.95
9870,2018-02-09 20:10:00,60186,1,105,Chicken Tikka Jalfrezi,8.95
1895,2018-02-09 18:43:00,60187,1,134,Sheek Kebab (Main),8.95
12761,2018-02-09 18:37:00,60188,1,154,Saag,8.95
9871,2018-02-09 18:31:00,60189,1,120,Chicken Tikka Pasanda,8.95
6852,2018-02-09 18:28:00,60190,1,155,Dhansak,8.95
6853,2018-02-09 18:12:00,60191,1,157,Korma,8.95
6853,2018-02-09 18:12:00,60192,1,154,Saag,8.95
6854,2018-02-09 17:02:00,60193,1,154,Saag,8.95
5135,2018-02-09 11:57:00,60194,3,105,Chicken Tikka Jalfrezi,8.95
6855,2018-02-08 21:08:00,60195,1,100,Curry,7.95
6856,2018-02-08 19:27:00,60196,1,103,Chicken Tikka Masala,8.95
12502,2018-02-08 18:29:00,60197,1,110,Chicken Tikka (Main),8.95
6857,2018-02-08 17:21:00,60198,1,103,Chicken Tikka Masala,8.95
4160,2018-02-07 18:51:00,60199,1,103,Chicken Tikka Masala,8.95
4160,2018-02-07 18:51:00,60200,1,157,Korma,8.95
11993,2018-02-07 18:35:00,60201,1,107,Tandoori Chicken (Main),8.95
6858,2018-02-07 17:02:00,60202,1,103,Chicken Tikka Masala,8.95
1898,2018-02-06 20:13:00,60203,1,136,Tandoori Chicken Masala,8.95
1898,2018-02-06 20:13:00,60204,1,153,Bhuna,8.95
9874,2018-02-06 18:59:00,60205,1,110,Chicken Tikka (Main),8.95
9874,2018-02-06 18:59:00,60206,2,103,Chicken Tikka Masala,8.95
4161,2018-02-06 18:21:00,60207,1,157,Korma,8.95
4162,2018-02-06 18:16:00,60208,1,157,Korma,8.95
11994,2018-02-06 12:48:00,60209,1,105,Chicken Tikka Jalfrezi,8.95
4163,2018-02-05 20:23:00,60210,1,153,Bhuna,8.95
9875,2018-02-05 20:17:00,60211,1,103,Chicken Tikka Masala,8.95
5136,2018-02-05 19:56:00,60212,1,147,Vegetable Karahi,8.95
4164,2018-02-04 20:17:00,60213,1,153,Bhuna,8.95
9876,2018-02-04 20:10:00,60214,1,155,Dhansak,8.95
9876,2018-02-04 20:10:00,60215,1,156,Pathia,8.95
9877,2018-02-04 19:03:00,60216,1,110,Chicken Tikka (Main),8.95
1901,2018-02-04 18:20:00,60217,1,110,Chicken Tikka (Main),8.95
1901,2018-02-04 18:20:00,60218,1,129,Chicken Tikka Garlic,8.95
9878,2018-02-04 18:16:00,60219,1,160,Rogon,8.95
9878,2018-02-04 18:16:00,60220,1,103,Chicken Tikka Masala,8.95
5137,2018-02-04 18:09:00,60221,1,152,Chicken Tikka Jeera,8.95
5138,2018-02-04 17:55:00,60222,1,152,Chicken Tikka Jeera,8.95
4165,2018-02-04 12:54:00,60223,1,103,Chicken Tikka Masala,8.95
9879,2018-02-03 21:27:00,60224,1,111,Paneer Tikka Masala,8.95
1902,2018-02-03 20:28:00,60225,1,122,Lamb Tikka Masala,8.95
1902,2018-02-03 20:28:00,60226,1,115,Chicken Karahi,8.95
1904,2018-02-03 19:14:00,60227,1,105,Chicken Tikka Jalfrezi,8.95
1905,2018-02-03 18:57:00,60228,1,157,Korma,8.95
1906,2018-02-03 18:50:00,60229,1,160,Rogon,8.95
1906,2018-02-03 18:50:00,60230,1,130,Chicken Tikka Chilli Masala,8.95
9880,2018-02-03 18:52:00,60231,2,153,Bhuna,8.95
4167,2018-02-03 18:26:00,60232,1,155,Dhansak,8.95
4167,2018-02-03 18:26:00,60233,1,103,Chicken Tikka Masala,8.95
1907,2018-02-03 18:23:00,60234,1,153,Bhuna,8.95
9881,2018-02-03 18:19:00,60235,1,111,Paneer Tikka Masala,8.95
1908,2018-02-03 17:47:00,60236,1,157,Korma,8.95
9883,2018-02-03 17:44:00,60237,1,157,Korma,8.95
9884,2018-02-03 17:27:00,60238,1,153,Bhuna,8.95
9884,2018-02-03 17:27:00,60239,1,120,Chicken Tikka Pasanda,8.95
9884,2018-02-03 17:27:00,60240,1,103,Chicken Tikka Masala,8.95
5139,2018-02-03 17:23:00,60241,1,157,Korma,8.95
5139,2018-02-03 17:23:00,60242,1,157,Korma,8.95
5140,2018-02-02 20:14:00,60243,1,154,Saag,8.95
4168,2018-02-02 19:57:00,60244,1,105,Chicken Tikka Jalfrezi,8.95
9885,2018-02-02 19:48:00,60245,1,158,Dupiaza,8.95
1909,2018-02-02 19:38:00,60246,1,103,Chicken Tikka Masala,8.95
1910,2018-02-02 19:36:00,60247,1,110,Chicken Tikka (Main),8.95
1910,2018-02-02 19:36:00,60248,2,158,Dupiaza,8.95
1910,2018-02-02 19:36:00,60249,1,157,Korma,8.95
5141,2018-02-02 19:30:00,60250,1,111,Paneer Tikka Masala,8.95
6862,2018-02-02 19:08:00,60251,1,134,Sheek Kebab (Main),8.95
6862,2018-02-02 19:08:00,60252,1,111,Paneer Tikka Masala,8.95
9886,2018-02-02 18:52:00,60253,1,110,Chicken Tikka (Main),8.95
9887,2018-02-02 18:37:00,60254,1,153,Bhuna,8.95
9887,2018-02-02 18:37:00,60255,1,154,Saag,8.95
6863,2018-02-02 18:31:00,60256,1,103,Chicken Tikka Masala,8.95
6863,2018-02-02 18:31:00,60257,1,160,Rogon,8.95
9888,2018-02-02 18:29:00,60258,1,160,Rogon,8.95
9888,2018-02-02 18:29:00,60259,1,103,Chicken Tikka Masala,8.95
4169,2018-02-02 18:29:00,60260,2,110,Chicken Tikka (Main),8.95
4169,2018-02-02 18:29:00,60261,1,103,Chicken Tikka Masala,8.95
6864,2018-02-02 18:19:00,60262,1,157,Korma,8.95
6864,2018-02-02 18:19:00,60263,1,160,Rogon,8.95
6865,2018-02-02 18:11:00,60264,1,155,Dhansak,8.95
1911,2018-02-02 18:08:00,60265,1,103,Chicken Tikka Masala,8.95
1911,2018-02-02 18:08:00,60266,1,111,Paneer Tikka Masala,8.95
11997,2018-02-02 18:08:00,60267,1,107,Tandoori Chicken (Main),8.95
6866,2018-02-02 17:27:00,60268,1,155,Dhansak,8.95
9891,2018-02-02 17:14:00,60269,1,105,Chicken Tikka Jalfrezi,8.95
1912,2018-02-01 21:06:00,60270,1,157,Korma,8.95
4170,2018-02-01 19:56:00,60271,1,103,Chicken Tikka Masala,8.95
6867,2018-02-01 19:36:00,60272,1,157,Korma,8.95
9892,2018-02-01 18:41:00,60273,1,103,Chicken Tikka Masala,8.95
9893,2018-01-31 20:33:00,60274,1,154,Saag,8.95
9894,2018-01-31 19:42:00,60275,1,157,Korma,8.95
9894,2018-01-31 19:42:00,60276,1,103,Chicken Tikka Masala,8.95
6868,2018-01-31 19:27:00,60277,1,110,Chicken Tikka (Main),8.95
1913,2018-01-31 19:20:00,60278,1,126,Lamb Tikka (Main),8.95
1913,2018-01-31 19:20:00,60279,1,130,Chicken Tikka Chilli Masala,8.95
11999,2018-01-31 19:05:00,60280,1,160,Rogon,8.95
6869,2018-01-31 17:59:00,60281,1,103,Chicken Tikka Masala,8.95
6869,2018-01-31 17:59:00,60282,1,158,Dupiaza,8.95
9895,2018-01-31 17:55:00,60283,2,157,Korma,8.95
9896,2018-01-31 17:49:00,60284,2,157,Korma,8.95
1915,2018-01-30 19:13:00,60285,1,153,Bhuna,8.95
6870,2018-01-30 18:56:00,60286,1,157,Korma,8.95
9897,2018-01-29 19:44:00,60287,1,153,Bhuna,8.95
1916,2018-01-29 18:56:00,60288,1,103,Chicken Tikka Masala,8.95
1916,2018-01-29 18:56:00,60289,1,129,Chicken Tikka Garlic,8.95
1918,2018-01-29 17:37:00,60290,1,99,Madras,7.95
6871,2018-01-28 20:44:00,60291,2,134,Sheek Kebab (Main),8.95
6871,2018-01-28 20:44:00,60292,1,136,Tandoori Chicken Masala,8.95
6871,2018-01-28 20:44:00,60293,1,144,Lamb Tikka Chilli Masala,8.95
9898,2018-01-28 19:00:00,60294,1,153,Bhuna,8.95
9898,2018-01-28 19:00:00,60295,1,157,Korma,8.95
9899,2018-01-28 18:52:00,60296,1,157,Korma,8.95
9899,2018-01-28 18:52:00,60297,1,160,Rogon,8.95
1919,2018-01-28 18:13:00,60298,1,122,Lamb Tikka Masala,8.95
1919,2018-01-28 18:13:00,60299,1,103,Chicken Tikka Masala,8.95
1919,2018-01-28 18:13:00,60300,1,158,Dupiaza,8.95
6872,2018-01-28 18:01:00,60301,1,103,Chicken Tikka Masala,8.95
6872,2018-01-28 18:01:00,60302,1,99,Madras,7.95
9900,2018-01-28 17:43:00,60303,1,158,Dupiaza,8.95
9900,2018-01-28 17:43:00,60304,1,156,Pathia,8.95
9901,2018-01-28 16:00:00,60305,1,157,Korma,8.95
9902,2018-01-27 21:13:00,60306,3,103,Chicken Tikka Masala,8.95
1920,2018-01-27 19:40:00,60307,1,110,Chicken Tikka (Main),8.95
1920,2018-01-27 19:40:00,60308,1,107,Tandoori Chicken (Main),8.95
4173,2018-01-27 18:48:00,60309,1,155,Dhansak,8.95
6875,2018-01-27 18:46:00,60310,1,103,Chicken Tikka Masala,8.95
6875,2018-01-27 18:46:00,60311,1,157,Korma,8.95
6876,2018-01-27 18:39:00,60312,1,103,Chicken Tikka Masala,8.95
1921,2018-01-27 18:36:00,60313,1,156,Pathia,8.95
4174,2018-01-27 18:37:00,60314,1,103,Chicken Tikka Masala,8.95
4174,2018-01-27 18:37:00,60315,1,155,Dhansak,8.95
4175,2018-01-27 18:24:00,60316,1,110,Chicken Tikka (Main),8.95
4175,2018-01-27 18:24:00,60317,1,154,Saag,8.95
1922,2018-01-27 17:51:00,60318,1,110,Chicken Tikka (Main),8.95
1924,2018-01-27 17:36:00,60319,1,105,Chicken Tikka Jalfrezi,8.95
4176,2018-01-27 17:29:00,60320,1,110,Chicken Tikka (Main),8.95
9905,2018-01-27 13:26:00,60321,1,157,Korma,8.95
12762,2018-01-26 21:15:00,60322,1,153,Bhuna,8.95
6877,2018-01-26 20:38:00,60323,1,160,Rogon,8.95
6877,2018-01-26 20:38:00,60324,1,157,Korma,8.95
6877,2018-01-26 20:38:00,60325,1,136,Tandoori Chicken Masala,8.95
1926,2018-01-26 19:25:00,60326,1,107,Tandoori Chicken (Main),8.95
1927,2018-01-26 19:19:00,60327,1,160,Rogon,8.95
1927,2018-01-26 19:19:00,60328,1,103,Chicken Tikka Masala,8.95
1927,2018-01-26 19:19:00,60329,1,107,Tandoori Chicken (Main),8.95
9906,2018-01-26 19:06:00,60330,1,157,Korma,8.95
4177,2018-01-26 19:03:00,60331,1,155,Dhansak,8.95
4177,2018-01-26 19:03:00,60332,1,158,Dupiaza,8.95
4178,2018-01-26 18:48:00,60333,1,110,Chicken Tikka (Main),8.95
4178,2018-01-26 18:48:00,60334,1,103,Chicken Tikka Masala,8.95
6881,2018-01-26 18:14:00,60335,1,156,Pathia,8.95
4179,2018-01-26 17:51:00,60336,2,129,Chicken Tikka Garlic,8.95
6882,2018-01-26 17:51:00,60337,1,154,Saag,8.95
9908,2018-01-26 17:48:00,60338,1,110,Chicken Tikka (Main),8.95
9908,2018-01-26 17:48:00,60339,1,130,Chicken Tikka Chilli Masala,8.95
9908,2018-01-26 17:48:00,60340,1,157,Korma,8.95
9909,2018-01-26 17:20:00,60341,1,122,Lamb Tikka Masala,8.95
12001,2018-01-25 21:27:00,60342,1,103,Chicken Tikka Masala,8.95
12001,2018-01-25 21:27:00,60343,1,134,Sheek Kebab (Main),8.95
12002,2018-01-25 21:24:00,60344,1,103,Chicken Tikka Masala,8.95
4180,2018-01-25 19:51:00,60345,1,107,Tandoori Chicken (Main),8.95
1928,2018-01-25 19:01:00,60346,1,107,Tandoori Chicken (Main),8.95
6885,2018-01-25 18:28:00,60347,1,105,Chicken Tikka Jalfrezi,8.95
4181,2018-01-25 17:54:00,60348,1,105,Chicken Tikka Jalfrezi,8.95
9911,2018-01-24 21:58:00,60349,1,107,Tandoori Chicken (Main),8.95
9912,2018-01-24 19:16:00,60350,1,122,Lamb Tikka Masala,8.95
5147,2018-01-24 18:23:00,60351,1,123,Lamb Tikka Jalfrezi,8.95
4182,2018-01-24 18:15:00,60352,1,153,Bhuna,8.95
9914,2018-01-24 17:53:00,60353,1,136,Tandoori Chicken Masala,8.95
